x1,x2,y1,y2
3.33277,3.14393,0.39906,0.39228
3.14393,2.95872,0.39228,0.42596
2.95872,2.77565,0.42596,0.48789
2.77565,2.52556,0.48789,0.59187
2.52556,2.2742,0.59187,0.70339
2.2742,2.02447,0.70339,0.8182
2.02447,1.77887,0.8182,0.94118
1.77887,1.54279,0.94118,1.08098
1.54279,1.32391,1.08098,1.24592
1.32391,1.11082,1.24592,1.41895
1.11082,1.11082,1.41895,1.41895
1.11082,0.98835,1.41895,1.48744
0.98835,0.98835,1.48744,1.48744
0.98835,0.87241,1.48744,1.51093
0.87241,0.75735,1.51093,1.4949
0.75735,0.65013,1.4949,1.44035
0.65013,0.65013,1.44035,1.44035
0.65013,0.58575,1.44035,1.36515
0.58575,0.55798,1.36515,1.26876
0.55798,0.5616,1.26876,1.17323
0.5616,0.58727,1.17323,1.05441
0.58727,0.63953,1.05441,0.88035
0.63953,0.71463,0.88035,0.61601
0.71463,0.77021,0.61601,0.34701
0.77021,0.7947,0.34701,0.07387
0.7947,0.7947,0.07387,0.07387
0.7947,0.78195,0.07387,-0.12339
0.78195,0.78195,-0.12339,-0.12339
0.78195,0.73955,-0.12339,-0.28875
0.73955,0.66087,-0.28875,-0.44191
0.66087,0.55695,-0.44191,-0.56134
0.55695,0.43198,-0.56134,-0.6507
0.43198,0.28977,-0.6507,-0.70977
0.28977,0.13547,-0.70977,-0.73707
0.13547,-0.02662,-0.73707,-0.73241
-0.02662,-0.19568,-0.73241,-0.69543
-0.19568,-0.3673,-0.69543,-0.6226
-0.3673,-0.51891,-0.6226,-0.51326
-0.51891,-0.62274,-0.51326,-0.38594
-0.62274,-0.68717,-0.38594,-0.25108
-0.68717,-0.72772,-0.25108,-0.09785
-0.72772,-0.74964,-0.09785,0.0876
-0.74964,-0.75168,0.0876,0.32149
-0.75168,-0.73213,0.32149,0.59566
-0.73213,-0.69823,0.59566,0.86852
-0.69823,-0.64281,0.86852,1.13713
-0.64281,-0.64281,1.13713,1.13713
-0.64281,-0.58848,1.13713,1.27038
-0.58848,-0.58848,1.27038,1.27038
-0.58848,-0.51106,1.27038,1.37001
-0.51106,-0.41429,1.37001,1.4482
-0.41429,-0.28339,1.4482,1.55306
-0.28339,-0.28339,1.55306,1.55306
-0.28339,-0.2229,1.55306,1.62902
-0.2229,-0.19058,1.62902,1.72908
-0.19058,-0.18827,1.72908,1.82151
-0.18827,-0.20551,1.82151,1.93018
-0.20551,-0.24724,1.93018,2.07074
-0.24724,-0.3166,2.07074,2.24275
-0.3166,-0.43264,2.24275,2.46957
-0.43264,-0.58432,2.46957,2.69727
-0.58432,-0.58432,2.69727,2.69727
-0.58432,-0.69879,2.69727,2.82181
-0.69879,-0.69879,2.82181,2.82181
-0.69879,-0.79423,2.82181,2.88652
-0.79423,-0.79423,2.88652,2.88652
-0.79423,-0.87428,2.88652,2.90349
-0.87428,-0.9497,2.90349,2.87607
