x1,x2,y1,y2
-3.1674,-3.1674,0.14669,0.14669
-3.1674,-3.11129,0.14669,0.14772
-3.11129,-3.05992,0.14772,0.17401
-3.05992,-2.99984,0.17401,0.22312
-2.99984,-2.90608,0.22312,0.31554
-2.90608,-2.72647,0.31554,0.50254
-2.72647,-2.53366,0.50254,0.69828
-2.53366,-2.33473,0.69828,0.88799
-2.33473,-2.12832,0.88799,1.06954
-2.12832,-1.91359,1.06954,1.24115
-1.91359,-1.6899,1.24115,1.40087
-2.49618,-2.70218,-0.80963,-0.62765
-2.70218,-2.84947,-0.62765,-0.5049
-2.84947,-2.95527,-0.5049,-0.43042
-2.95527,-3.04196,-0.43042,-0.38693
-3.04196,-3.13602,-0.38693,-0.36778
-3.13602,-3.23056,-0.36778,-0.3855
-3.23056,-3.23056,-0.3855,-0.3855
-3.23056,-3.23056,-0.3855,-0.3855
-3.23056,-3.34391,-0.3855,-0.45369
3.39613,3.21212,-1.5552,-1.52082
3.21212,3.02856,-1.52082,-1.52352
3.02856,3.02856,-1.52352,-1.52352
3.02856,3.02856,-1.52352,-1.52352
3.02856,2.81256,-1.52352,-1.56556
2.81256,2.6075,-1.56556,-1.63417
2.6075,2.3557,-1.63417,-1.7418
2.3557,2.10746,-1.7418,-1.86014
2.10746,1.85987,-1.86014,-1.97985
1.85987,1.61016,-1.97985,-2.09502
1.65637,1.87647,1.34268,1.17809
1.87647,2.08537,1.17809,0.99952
2.08537,2.28223,0.99952,0.80781
2.28223,2.46291,0.80781,0.60463
2.46291,2.58969,0.60463,0.43469
2.58969,2.67441,0.43469,0.29168
2.67441,2.7272,0.29168,0.16442
2.7272,2.75287,0.16442,0.03182
2.75287,2.74405,0.03182,-0.101
2.74405,2.74405,-0.101,-0.101
2.74405,2.74405,-0.101,-0.101
-0.61382,-0.3413,2.76972,2.80529
-0.3413,-0.06692,2.80529,2.82074
-0.06692,0.20784,2.82074,2.81536
0.20784,0.48144,2.81536,2.7894
0.48144,0.75252,2.7894,2.74405
-2.54444,-2.61504,-0.39892,-0.25781
-2.61504,-2.66155,-0.25781,-0.101
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.66847,-0.101,0.04273
-2.66847,-2.64096,0.04273,0.18506
-2.64096,-2.58539,0.18506,0.32272
-2.58539,-2.49767,0.32272,0.47388
-0.68774,-0.95451,-2.44314,-2.37704
-0.95451,-1.21639,-2.37704,-2.29346
-1.21639,-1.47327,-2.29346,-2.19548
-1.47327,-1.72578,-2.19548,-2.08663
-1.72578,-1.97528,-2.08663,-1.97098
2.51264,2.55383,0.26594,0.1172
2.55383,2.56263,0.1172,-0.04694
2.56263,2.53286,-0.04694,-0.20747
2.53286,2.53286,-0.20747,-0.20747
2.53286,2.45955,-0.20747,-0.3855
2.45955,2.45955,-0.3855,-0.3855
2.45955,2.31266,-0.3855,-0.61658
2.31266,2.16337,-0.61658,-0.79829
2.16337,1.97111,-0.79829,-0.99448
1.97111,1.76373,-0.99448,-1.17472
1.76373,1.54314,-1.17472,-1.33855
1.54314,1.31029,-1.33855,-1.4844
1.31029,1.06593,-1.4844,-1.60994
1.06593,0.81106,-1.60994,-1.71234
0.81106,0.54723,-1.71234,-1.78854
0.54723,0.27674,-1.78854,-1.83577
0.27674,0.00269,-1.83577,-1.85201
0.00269,-0.2714,-1.85201,-1.83653
-0.2714,-0.54201,-1.83653,-1.79003
-0.54201,-0.80605,-1.79003,-1.7145
-0.80605,-1.06118,-1.7145,-1.61272
-1.06118,-1.30585,-1.61272,-1.48773
-1.30585,-1.53905,-1.48773,-1.34239
-1.53905,-1.76004,-1.34239,-1.17902
-1.76004,-1.96791,-1.17902,-0.99928
-1.96791,-2.1608,-0.99928,-0.80364
-2.14364,-2.21463,-0.45802,-0.28998
-2.21463,-2.25496,-0.28998,-0.12014
-2.25496,-2.26108,-0.12014,0.06432
-2.26108,-2.22061,0.06432,0.27222
-2.22061,-2.13961,0.27222,0.46628
-2.13961,-2.13961,0.46628,0.46628
-2.13961,-1.99253,0.46628,0.69764
-1.99253,-1.81435,0.69764,0.90649
-1.81435,-1.61414,0.90649,1.09449
-1.61414,-1.39627,1.09449,1.2618
-1.39627,-1.16321,1.2618,1.40718
-1.16321,-0.91678,1.40718,1.52842
-0.91678,-0.65887,1.52842,1.62263
-0.65887,-0.39196,1.62263,1.68682
-0.39196,-0.11931,1.68682,1.71846
-0.11931,0.15514,1.71846,1.71615
0.15514,0.42721,1.71615,1.67998
0.42721,0.69307,1.67998,1.61152
0.69307,0.94952,1.61152,1.51338
0.94952,1.19418,1.51338,1.38861
1.19418,1.42517,1.38861,1.24003
1.42517,1.64066,1.24003,1.06977
1.64066,1.83801,1.06977,0.87887
1.83801,1.99369,0.87887,0.69231
1.99369,2.10992,0.69231,0.5149
2.10992,2.19146,0.5149,0.34519
2.19146,2.24185,0.34519,0.17698
2.24185,2.26018,0.17698,-87e-5
2.26018,2.23727,-87e-5,-0.19889
2.23727,2.17504,-0.19889,-0.3855
2.17504,2.17504,-0.3855,-0.3855
2.17504,2.17504,-0.3855,-0.3855
2.02982,2.02982,-0.43407,-0.43407
2.02982,1.89054,-0.43407,-0.67001
1.89054,1.71657,-0.67001,-0.88202
1.71657,1.52597,-0.88202,-1.06421
1.52597,1.30828,-1.06421,-1.23153
1.30828,1.07402,-1.23153,-1.37476
1.07402,0.82558,-1.37476,-1.49161
0.82558,0.56542,-1.49161,-1.57916
0.56542,0.2966,-1.57916,-1.63446
0.2966,0.02297,-1.63446,-1.65525
0.02297,-0.25105,-1.65525,-1.64057
-0.25105,-0.521,-1.64057,-1.59111
-0.521,-0.78293,-1.59111,-1.50892
0.70988,0.95951,1.38516,1.27119
0.95951,1.19245,1.27119,1.12692
1.19245,1.39589,1.12692,0.9633
1.39589,1.56414,0.9633,0.79034
1.56414,1.69626,0.79034,0.61483
1.69626,1.79374,0.61483,0.44001
1.79374,1.85898,0.44001,0.2644
1.85898,1.89224,0.2644,0.08346
1.89224,1.89054,0.08346,-0.101
1.89054,1.89054,-0.101,-0.101
1.89054,1.89054,-0.101,-0.101
-0.60499,-0.33484,1.92985,1.97934
-0.33484,-0.06105,1.97934,2.00045
-0.06105,0.21344,2.00045,1.99222
0.21344,0.48554,1.99222,1.95504
0.48554,0.75252,1.95504,1.89054
-0.93771,-1.1737,-1.30298,-1.16285
-1.1737,-1.38462,-1.16285,-1.00008
-1.38462,-1.56075,-1.00008,-0.82669
-1.56075,-1.70032,-0.82669,-0.65034
-1.70032,-1.80458,-0.65034,-0.47505
-1.80458,-1.87614,-0.47505,-0.30009
-1.87614,-1.91608,-0.30009,-0.12082
-1.91608,-1.92126,-0.12082,0.06966
-1.92126,-1.88378,0.06966,0.27506
-1.88378,-1.80803,0.27506,0.46801
-1.80803,-1.80803,0.46801,0.46801
-1.80803,-1.80803,0.46801,0.46801
-1.80803,-1.69176,0.46801,0.66256
-1.69176,-1.55069,0.66256,0.83778
-1.55069,-1.3723,0.83778,1.01076
-1.3723,-1.15935,1.01076,1.17252
-1.15935,-0.92229,1.17252,1.31079
-0.92229,-0.66988,1.31079,1.41847
-1.07458,-1.32669,-1.89817,-1.78877
-1.32669,-1.571,-1.78877,-1.66281
-1.571,-1.80803,-1.66281,-1.52352
-1.80803,-2.03897,-1.52352,-1.37428
0.87068,1.08346,1.15558,1.02052
1.08346,1.26725,1.02052,0.86632
1.26725,1.41738,0.86632,0.70166
1.41738,1.53338,0.70166,0.53209
1.53338,1.61653,0.53209,0.35956
1.61653,1.66775,0.35956,0.18268
1.66775,1.68546,0.18268,-0.00231
1.68546,1.66453,-0.00231,-0.19826
1.66453,1.60603,-0.19826,-0.3855
1.60603,1.60603,-0.3855,-0.3855
1.60603,1.60603,-0.3855,-0.3855
1.60603,1.509,-0.3855,-0.57228
1.509,1.38553,-0.57228,-0.7404
1.38553,1.22743,-0.7404,-0.90322
1.22743,1.03654,-0.90322,-1.05366
1.03654,0.81779,-1.05366,-1.1832
0.81779,0.57967,-1.1832,-1.28349
0.57967,0.33044,-1.28349,-1.34948
0.33044,0.07746,-1.34948,-1.37901
0.07746,-0.17453,-1.37901,-1.37218
-0.17453,-0.42259,-1.37218,-1.32988
-0.42259,-0.66448,-1.32988,-1.25288
-0.91958,-1.1199,-1.09127,-0.95116
-1.1199,-1.28944,-0.95116,-0.79484
-1.28944,-1.42534,-0.79484,-0.62975
-1.42534,-1.5277,-0.62975,-0.46024
-1.5277,-1.59784,-0.46024,-0.287
-1.59784,-1.63575,-0.287,-0.10782
-1.63575,-1.63842,-0.10782,0.08113
-1.63842,-1.59969,0.08113,0.28059
-1.59969,-1.52352,0.28059,0.46801
-1.52352,-1.52352,0.46801,0.46801
-1.52352,-1.52352,0.46801,0.46801
1.00637,1.15111,0.80278,0.6546
1.15111,1.26378,0.6546,0.49658
1.26378,1.34431,0.49658,0.33181
1.34431,1.39272,0.33181,0.16052
1.39272,1.4071,0.16052,-0.01896
1.4071,1.38287,-0.01896,-0.20684
1.38287,1.32153,-0.20684,-0.3855
1.32153,1.32153,-0.3855,-0.3855
1.32153,1.32153,-0.3855,-0.3855
-1.37987,-1.23902,0.57267,0.75252
-1.23902,-1.23902,0.75252,0.75252
-1.23902,-1.03707,0.75252,0.93756
-1.03707,-0.83956,0.93756,1.0693
-0.83956,-0.61804,1.0693,1.17581
-0.61804,-0.38152,1.17581,1.25018
-0.38152,-0.1383,1.25018,1.28894
-0.1383,0.10597,1.28894,1.29146
0.10597,0.34722,1.29146,1.25826
0.34722,0.58242,1.25826,1.19016
1.09682,0.95797,-0.51245,-0.67961
0.95797,0.78744,-0.67961,-0.82252
0.78744,0.59442,-0.82252,-0.93528
0.59442,0.38649,-0.93528,-1.0149
0.38649,0.16949,-1.0149,-1.05986
0.16949,-0.05167,-1.05986,-1.06927
-0.05167,-0.2717,-1.06927,-1.04285
-0.2717,-0.4837,-1.04285,-0.98173
-0.4837,-0.67997,-0.98173,-0.88935
-0.67997,-0.85322,-0.88935,-0.77143
-0.85322,-0.99783,-0.77143,-0.6351
-0.99783,-1.11145,-0.6351,-0.48628
-1.11145,-1.19347,-0.48628,-0.32861
-1.19347,-1.24345,-0.32861,-0.16329
-1.24345,-1.25945,-0.16329,0.00997
-1.25945,-1.23902,0.00997,0.18351
-1.23902,-1.23902,0.18351,0.18351
-1.23902,-1.23902,0.18351,0.18351
-0.61281,-0.76023,-0.72427,-0.61099
-0.76023,-0.87899,-0.61099,-0.48049
-0.87899,-0.96714,-0.48049,-0.33777
-0.96714,-1.02376,-0.33777,-0.18535
-1.02376,-1.04696,-0.18535,-0.02425
-1.04696,-1.03297,-0.02425,0.14396
-1.03297,-0.97763,0.14396,0.31433
-0.97763,-0.88021,0.31433,0.47747
-0.88021,-0.74537,0.47747,0.62277
-0.74537,-0.58162,0.62277,0.74163
-0.58162,-0.39782,0.74163,0.82892
-0.39782,-0.20156,0.82892,0.88204
-0.20156,48e-5,0.88204,0.89968
48e-5,0.20177,0.89968,0.88164
0.20177,0.39478,0.88164,0.82927
0.39478,0.57148,0.82927,0.74627
0.57148,0.72501,0.74627,0.63828
0.72501,0.85058,0.63828,0.51173
0.85058,0.94603,0.51173,0.3717
0.94603,1.01019,0.3717,0.22152
1.01019,1.04146,0.22152,0.06262
1.04146,1.03702,0.06262,-0.101
1.03702,1.03702,-0.101,-0.101
1.03702,1.03702,-0.101,-0.101
0.81731,0.85891,0.24884,0.10448
0.85891,0.86562,0.10448,-0.04814
0.86562,0.83325,-0.04814,-0.20506
0.83325,0.75943,-0.20506,-0.35782
0.75943,0.64675,-0.35782,-0.49566
0.64675,0.50274,-0.49566,-0.60881
0.50274,0.33653,-0.60881,-0.69107
0.33653,0.15702,-0.69107,-0.73902
0.15702,-0.02766,-0.73902,-0.75135
-0.02766,-0.20964,-0.75135,-0.72832
-0.20964,-0.3855,-0.72832,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.47827,-0.58035,-0.44896,-0.34499
-0.58035,-0.65331,-0.34499,-0.22567
-0.65331,-0.69466,-0.22567,-0.09487
-0.69466,-0.70117,-0.09487,0.04459
-0.70117,-0.67001,0.04459,0.18351
-0.67001,-0.67001,0.18351,0.18351
-0.67001,-0.67001,0.18351,0.18351
-0.67001,-0.60148,0.18351,0.31547
-0.60148,-0.50669,0.31547,0.42374
-0.50669,-0.38486,0.42374,0.51306
-0.38486,-0.24049,0.51306,0.57753
0.05475,0.18026,0.39687,0.36626
0.18026,0.28836,0.36626,0.30723
0.28836,0.37233,0.30723,0.2261
0.37233,0.42819,0.2261,0.12796
0.42819,0.45157,0.12796,0.01749
0.45157,0.43741,0.01749,-0.09855
0.43741,0.38238,-0.09855,-0.21019
0.38238,0.2901,-0.21019,-0.30322
0.2901,0.17155,-0.30322,-0.36643
0.17155,0.03945,-0.36643,-0.39467
0.03945,-0.101,-0.39467,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.23101,-0.3855,-0.33948
0.21715,0.18351,-0.01208,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.11967,-0.101,-0.16016
0.11967,0.03783,-0.16016,-0.18976
0.03783,-0.05412,-0.18976,-0.1874
-0.05412,-0.14014,-0.1874,-0.14951
-0.14014,-0.20095,-0.14951,-0.08053
-0.20095,-0.22154,-0.08053,0.00259
-0.22154,-0.2025,0.00259,0.08109
-0.2025,-0.15205,0.08109,0.14422
-0.15205,-0.07758,0.14422,0.18555
-0.07758,0.01233,0.18555,0.19821
