x1,x2,y1,y2
3.80142,3.80142,-0.21155,-0.21155
3.80142,3.76721,-0.21155,-0.05973
3.76721,3.77259,-0.05973,0.09758
3.77259,3.81102,0.09758,0.23633
3.04319,3.22287,0.75174,0.74938
3.22287,3.39532,0.74938,0.78648
3.39532,3.39532,0.78648,0.78648
3.39532,3.64637,0.78648,0.89587
3.64637,3.88207,0.89587,1.03702
0.78779,1.04991,2.53875,2.45604
1.04991,1.30687,2.45604,2.35826
1.30687,1.55984,2.35826,2.25046
1.55984,1.81074,2.25046,2.13784
1.81074,2.06202,2.13784,2.02611
2.06202,2.31648,2.02611,1.92203
2.31648,2.57678,1.92203,1.83409
2.57678,2.82523,1.83409,1.77584
2.82523,3.0757,1.77584,1.74899
3.0757,3.34965,1.74899,1.75985
3.34965,3.61942,1.75985,1.8101
3.61942,3.88207,1.8101,1.89054
2.26875,2.53145,2.21851,2.13777
2.53145,2.79991,2.13777,2.07997
2.79991,3.07099,2.07997,2.05332
3.07099,3.34525,2.05332,2.06202
3.34525,3.61644,2.06202,2.10487
3.61644,3.88207,2.10487,2.17504
-1.46418,-1.20391,2.78025,2.86901
-1.20391,-0.94051,2.86901,2.94782
-0.94051,-0.67322,2.94782,3.01197
-0.67322,-0.40217,3.01197,3.05723
-0.40217,-0.12839,3.05723,3.08037
-0.12839,0.14635,3.08037,3.07955
0.14635,0.41999,3.07955,3.05485
0.41999,0.69081,3.05485,3.00818
0.69081,0.95783,3.00818,2.94289
0.95783,1.22099,2.94289,2.86327
1.22099,1.4811,2.86327,2.77403
1.4811,1.73961,2.77403,2.68018
1.73961,1.99839,2.68018,2.58711
1.99839,2.25948,2.58711,2.50085
2.25948,2.52457,2.50085,2.42823
2.52457,2.79438,2.42823,2.37663
2.79438,3.06788,2.37663,2.35267
3.06788,3.34233,2.35267,2.35994
3.34233,3.61442,2.35994,2.39733
3.61442,3.88207,2.39733,2.45955
1.20591,1.46831,3.11553,3.03325
1.46831,1.72938,3.03325,2.94678
1.72938,1.99077,2.94678,2.86132
1.99077,2.25422,2.86132,2.78256
2.25422,2.5211,2.78256,2.71673
2.5211,2.79191,2.71673,2.67028
2.79191,3.06571,2.67028,2.64872
3.06571,3.34028,2.64872,2.65498
3.34028,3.61299,2.65498,2.68819
3.61299,3.88207,2.68819,2.74405
0.91741,1.1851,3.69482,3.63198
1.1851,1.45081,3.63198,3.5611
1.45081,1.71557,3.5611,3.48666
1.71557,1.98066,3.48666,3.41347
1.98066,2.24737,3.41347,3.34657
2.24737,2.51666,3.34657,3.29123
2.51666,2.78877,3.29123,3.25253
2.78877,3.06295,3.25253,3.2346
3.06295,3.33767,3.2346,3.23951
3.33767,3.61114,3.23951,3.26669
3.61114,3.88207,3.26669,3.31306
1.70695,1.97445,4.03332,3.96951
1.97445,2.24325,3.96951,3.91151
2.24325,2.51403,3.91151,3.86383
2.51403,2.78691,3.86383,3.8307
2.78691,3.06133,3.8307,3.81536
3.06133,3.33613,3.81536,3.81942
3.33613,3.61003,3.81942,3.84245
3.61003,3.88207,3.84245,3.88207
3.59757,3.35674,-0.67001,-0.54015
3.35674,3.35674,-0.54015,-0.54015
3.35674,3.21468,-0.54015,-0.50131
3.21468,3.06097,-0.50131,-0.50304
3.06097,2.93253,-0.50304,-0.53873
2.93253,2.80068,-0.53873,-0.60142
2.80068,2.64354,-0.60142,-0.69944
-1.70796,-1.92442,-1.31585,-1.14635
-1.92442,-2.13466,-1.14635,-0.9692
-2.13466,-2.34002,-0.9692,-0.78638
-2.34002,-2.54179,-0.78638,-0.5997
-2.54179,-2.74159,-0.5997,-0.41132
-2.74159,-2.91063,-0.41132,-0.25444
-2.91063,-3.00566,-0.25444,-0.17355
-3.00566,-3.0671,-0.17355,-0.13118
-3.0671,-3.12547,-0.13118,-0.10845
-3.12547,-3.18411,-0.10845,-0.11418
-3.18411,-3.18411,-0.11418,-0.11418
-3.18411,-3.24499,-0.11418,-0.14789
-3.24499,-3.24499,-0.14789,-0.14789
-3.24499,-3.31293,-0.14789,-0.20113
-3.31293,-3.31293,-0.20113,-0.20113
-3.31293,-3.51506,-0.20113,-0.3855
2.07044,2.3074,1.4435,1.30404
2.3074,2.54133,1.30404,1.18125
2.54133,2.74123,1.18125,1.09754
2.74123,2.92776,1.09754,1.04509
