x1,x2,y1,y2
3.06959,3.08075,1.95742,1.68262
3.08075,3.09392,1.68262,1.40792
3.09392,3.10945,1.40792,1.13334
3.10945,3.12783,1.13334,0.85894
3.12783,3.14978,0.85894,0.5848
3.14978,3.17704,0.5848,0.31116
3.17704,3.17704,0.31116,0.31116
3.17704,3.18686,0.31116,0.22885
3.18686,3.18686,0.22885,0.22885
3.18686,3.19653,0.22885,0.1594
3.19653,3.19653,0.1594,0.1594
3.19653,3.20841,0.1594,0.09962
3.20841,3.20841,0.09962,0.09962
3.20841,3.21686,0.09962,0.07838
3.21686,3.22559,0.07838,0.07234
3.22559,3.23486,0.07234,0.07258
3.23486,3.24729,0.07258,0.07868
3.24729,3.26526,0.07868,0.09221
3.26526,3.28802,0.09221,0.11357
3.28802,3.28802,0.11357,0.11357
3.28802,3.30705,0.11357,0.12451
3.30705,3.33367,0.12451,0.14536
3.33367,3.35319,0.14536,0.15446
3.35319,3.37053,0.15446,0.16188
3.37053,3.39384,0.16188,0.17588
3.39384,3.43592,0.17588,0.20881
3.43592,3.43592,0.20881,0.20881
2.74405,2.74772,3.88207,3.60708
2.74772,2.7522,3.60708,3.33209
2.7522,2.75768,3.33209,3.05712
2.75768,2.76436,3.05712,2.78218
2.76436,2.7725,2.78218,2.50728
2.7725,2.78235,2.50728,2.23244
2.78235,2.79419,2.23244,1.95768
2.79419,2.80828,1.95768,1.68302
2.80828,2.82489,1.68302,1.4085
2.82489,2.84423,1.4085,1.13417
2.84423,2.86649,1.13417,0.86005
2.45955,2.46375,3.88207,3.60708
2.46375,2.46898,3.60708,3.33211
2.46898,2.47547,3.33211,3.05717
2.47547,2.48356,3.05717,2.78227
2.48356,2.4936,2.78227,2.50743
2.4936,2.50598,2.50743,2.23269
2.50598,2.52106,2.23269,1.95809
2.52106,2.53918,1.95809,1.68367
2.53918,2.56056,1.68367,1.40949
2.56056,2.58525,1.40949,1.13558
2.17504,2.1798,3.88207,3.60709
2.1798,2.18582,3.60709,3.33214
2.18582,2.19346,3.33214,3.05722
2.19346,2.20319,3.05722,2.78238
2.20319,2.21555,2.78238,2.50764
2.21555,2.23112,2.50764,2.23306
2.23112,2.25048,2.23306,1.95873
2.25048,2.27407,1.95873,1.68474
2.27407,2.30201,1.68474,1.41115
1.89054,1.89582,3.88207,3.6071
1.89582,1.90263,3.6071,3.33217
1.90263,1.91147,3.33217,3.05729
1.91147,1.92299,3.05729,2.78251
1.92299,1.93804,2.78251,2.50791
1.93804,1.95754,2.50791,2.23359
1.95754,1.98237,2.23359,1.95972
1.98237,2.01318,1.95972,1.68645
1.60603,1.61178,3.88207,3.60711
1.61178,1.61932,3.60711,3.3322
1.61932,1.62929,3.3322,3.05736
1.62929,1.64262,3.05736,2.78267
1.64262,1.66054,2.78267,2.50824
1.66054,1.68449,2.50824,2.23429
1.68449,1.71594,2.23429,1.96111
1.32153,1.32763,3.88207,3.60712
1.32763,1.33573,3.60712,3.33222
1.33573,1.34666,3.33222,3.05742
1.34666,1.36159,3.05742,2.78282
1.36159,1.38223,2.78282,2.50859
1.38223,1.4107,2.50859,2.23509
1.4107,1.44939,2.23509,1.96287
1.44939,1.4999,1.96287,1.69261
1.4999,1.56164,1.69261,1.42468
1.56164,1.63151,1.42468,1.15872
1.63151,1.70489,1.15872,0.89369
1.70489,1.77641,0.89369,0.62814
1.77641,1.8386,0.62814,0.36035
1.8386,1.87624,0.36035,0.08856
1.87624,1.87624,0.08856,0.08856
1.87624,1.87336,0.08856,-0.10042
1.87336,1.83014,-0.10042,-0.29161
1.83014,1.75947,-0.29161,-0.44792
1.75947,1.65902,-0.44792,-0.607
1.65902,1.51058,-0.607,-0.80157
1.51058,1.3319,-0.80157,-1.01055
1.3319,1.14255,-1.01055,-1.20981
1.14255,0.93405,-1.20981,-1.388
0.93405,0.93405,-1.388,-1.388
0.93405,0.79244,-1.388,-1.47307
0.79244,0.79244,-1.47307,-1.47307
0.79244,0.66335,-1.47307,-1.51719
0.66335,0.52363,-1.51719,-1.52338
0.52363,0.40644,-1.52338,-1.49407
1.03702,1.04334,3.88207,3.60712
1.04334,1.05181,3.60712,3.33224
1.05181,1.06337,3.33224,3.05746
1.06337,1.07946,3.05746,2.78293
1.07946,1.10219,2.78293,2.50888
1.10219,1.13451,2.50888,2.23583
0.75252,0.7589,3.88207,3.60713
0.7589,0.76751,3.60713,3.33224
0.76751,0.77935,3.33224,3.05748
0.77935,0.79599,3.05748,2.78298
0.79599,0.81988,2.78298,2.50904
0.81988,0.85454,2.50904,2.23629
0.85454,0.90455,2.23629,1.96602
0.90455,0.97391,1.96602,1.70013
0.97391,1.06246,1.70013,1.43995
1.06246,1.16401,1.43995,1.18443
1.16401,1.2692,1.18443,0.93033
1.2692,1.36896,0.93033,0.6741
1.36896,1.45424,0.6741,0.41286
1.45424,1.51028,0.41286,0.14441
1.51028,1.51028,0.14441,0.14441
1.51028,1.51819,0.14441,-0.0435
1.51819,1.48558,-0.0435,-0.23424
1.48558,1.42262,-0.23424,-0.39078
1.42262,1.33116,-0.39078,-0.54289
1.33116,1.19982,-0.54289,-0.71346
1.19982,1.01216,-0.71346,-0.91406
1.01216,0.80187,-0.91406,-1.09004
0.80187,0.80187,-1.09004,-1.09004
0.80187,0.65566,-1.09004,-1.17519
0.65566,0.65566,-1.17519,-1.17519
0.65566,0.52653,-1.17519,-1.2165
0.52653,0.52653,-1.2165,-1.2165
0.52653,0.40907,-1.2165,-1.22094
0.40907,0.29458,-1.22094,-1.19141
0.29458,0.19181,-1.19141,-1.13452
0.19181,0.09271,-1.13452,-1.0512
0.09271,-0.01118,-1.0512,-0.93414
-0.01118,-0.12504,-0.93414,-0.77362
0.46801,0.47433,3.88207,3.60712
0.47433,0.48287,3.60712,3.33224
0.48287,0.49463,3.33224,3.05748
0.49463,0.51124,3.05748,2.78297
0.51124,0.53522,2.78297,2.50904
0.53522,0.5704,2.50904,2.23637
0.5704,0.62199,2.23637,1.96642
0.62199,0.69516,1.96642,1.70162
0.69516,0.79088,1.70162,1.44407
0.18351,0.18967,3.88207,3.60712
0.18967,0.19797,3.60712,3.33223
0.19797,0.20939,3.33223,3.05745
0.20939,0.22548,3.05745,2.78291
0.22548,0.24869,2.78291,2.50891
0.24869,0.28279,2.50891,2.2361
0.28279,0.33303,2.2361,1.96589
0.33303,0.40509,1.96589,1.7008
0.40509,0.50099,1.7008,1.44335
-0.101,-0.09507,3.88207,3.60712
-0.09507,-0.08712,3.60712,3.33221
-0.08712,-0.07622,3.33221,3.05741
-0.07622,-0.06095,3.05741,2.78283
-0.06095,-0.03904,2.78283,2.50871
-0.03904,-0.00705,2.50871,2.23563
-0.00705,0.03992,2.23563,1.96481
0.03992,0.10743,1.96481,1.69849
0.10743,0.19809,1.69849,1.43913
0.19809,0.30756,1.43913,1.18696
0.30756,0.4248,1.18696,0.93819
0.4248,0.53665,0.93819,0.68703
0.53665,0.63047,0.68703,0.42884
0.63047,0.69102,0.42884,0.1615
0.69102,0.69102,0.1615,0.1615
0.69102,0.70157,0.1615,-0.03265
0.70157,0.67053,-0.03265,-0.22876
0.67053,0.60483,-0.22876,-0.38479
0.60483,0.51127,-0.38479,-0.51049
0.51127,0.39421,-0.51049,-0.60164
0.39421,0.27037,-0.60164,-0.64493
0.27037,0.15904,-0.64493,-0.64377
0.15904,0.06,-0.64377,-0.61314
-0.3855,-0.37985,3.88207,3.60711
-0.37985,-0.37231,3.60711,3.33219
-0.37231,-0.36203,3.33219,3.05737
-0.36203,-0.34774,3.05737,2.78273
-0.34774,-0.32741,2.78273,2.50849
-0.32741,-0.29801,2.50849,2.2351
-0.29801,-0.25524,2.2351,1.96355
-0.25524,-0.19405,1.96355,1.69565
-0.19405,-0.11159,1.69565,1.43353
-0.11159,-0.0109,1.43353,1.17772
-0.0109,0.09831,1.17772,0.92533
0.09831,0.20325,0.92533,0.67119
0.20325,0.29102,0.67119,0.41087
0.29102,0.34636,0.41087,0.14235
0.34636,0.34636,0.14235,0.14235
0.34636,0.35345,0.14235,-0.04643
0.35345,0.35345,-0.04643,-0.04643
0.35345,0.32887,-0.04643,-0.19843
0.32887,0.32887,-0.19843,-0.19843
0.32887,0.27904,-0.19843,-0.31558
0.27904,0.27904,-0.31558,-0.31558
0.27904,0.21161,-0.31558,-0.39693
0.21161,0.21161,-0.39693,-0.39693
0.21161,0.1339,-0.39693,-0.44348
0.1339,0.04451,-0.44348,-0.45789
0.04451,-0.04045,-0.45789,-0.44342
-0.04045,-0.12572,-0.44342,-0.40655
-0.12572,-0.22017,-0.40655,-0.34565
-0.67001,-0.66465,3.88207,3.6071
-0.66465,-0.65754,3.6071,3.33218
-0.65754,-0.64793,3.33218,3.05733
-0.64793,-0.63468,3.05733,2.78263
-0.63468,-0.61604,2.78263,2.50826
-0.61604,-0.58942,2.50826,2.23458
-0.58942,-0.55122,2.23458,1.96232
-0.55122,-0.49719,1.96232,1.69281
-0.49719,-0.42458,1.69281,1.42774
-0.42458,-0.33506,1.42774,1.16782
-0.95451,-0.94946,3.88207,3.6071
-0.94946,-0.9428,3.6071,3.33216
-0.9428,-0.93386,3.33216,3.05729
-0.93386,-0.92167,3.05729,2.78254
-0.92167,-0.90475,2.78254,2.50806
-0.90475,-0.88099,2.50806,2.23409
-0.88099,-0.84757,2.23409,1.96117
-0.84757,-0.80129,1.96117,1.69018
-0.80129,-0.74002,1.69018,1.42219
-0.74002,-0.66462,1.42219,1.1578
-0.66462,-0.57985,1.1578,0.89619
-0.57985,-0.49351,0.89619,0.63509
-0.49351,-0.41513,0.63509,0.37156
-0.41513,-0.36094,0.37156,0.10259
-0.36094,-0.36094,0.10259,0.10259
-0.36094,-0.35391,0.10259,0.00851
-0.35391,-0.35391,0.00851,0.00851
-0.35391,-0.36085,0.00851,-0.06621
-0.36085,-0.36085,-0.06621,-0.06621
-0.36085,-0.38417,-0.06621,-0.11602
-0.38417,-0.38417,-0.11602,-0.11602
-0.38417,-0.41623,-0.11602,-0.13448
-0.41623,-0.45324,-0.13448,-0.13618
-0.45324,-0.49926,-0.13618,-0.12556
-1.23902,-1.23427,3.88207,3.60709
-1.23427,-1.22805,3.60709,3.33214
-1.22805,-1.2198,3.33214,3.05725
-1.2198,-1.20868,3.05725,2.78246
-1.20868,-1.1935,2.78246,2.50786
-1.1935,-1.17265,2.50786,2.23366
-1.17265,-1.14417,2.23366,1.96015
-1.14417,-1.10607,1.96015,1.68783
-1.10607,-1.05743,1.68783,1.4172
-1.05743,-0.9993,1.4172,1.14844
-0.9993,-0.93482,1.14844,0.8811
-0.93482,-0.86846,0.8811,0.61421
-0.86846,-0.80522,0.61421,0.34658
-0.80522,-0.75591,0.34658,0.07633
-0.75591,-0.75591,0.07633,0.07633
-1.52352,-1.51908,3.88207,3.60709
-1.51908,-1.51331,3.60709,3.33213
-1.51331,-1.50574,3.33213,3.05721
-1.50574,-1.4957,3.05721,2.78238
-1.4957,-1.48229,2.78238,2.50769
-1.48229,-1.46441,2.50769,2.23326
-1.46441,-1.4409,2.23326,1.95927
-1.4409,-1.41099,1.95927,1.6859
-1.41099,-1.37494,1.6859,1.41327
-1.37494,-1.33434,1.41327,1.14127
-1.33434,-1.29192,1.14127,0.86955
-1.29192,-1.25078,0.86955,0.59764
-1.25078,-1.21413,0.59764,0.3251
-1.21413,-1.19034,0.3251,0.0513
-1.19034,-1.19034,0.0513,0.0513
-1.80803,-1.80389,3.88207,3.60708
-1.80389,-1.79857,3.60708,3.33211
-1.79857,-1.7917,3.33211,3.05718
-1.7917,-1.78275,3.05718,2.78231
-1.78275,-1.77111,2.78231,2.50753
-1.77111,-1.75616,2.50753,2.23293
-1.75616,-1.73743,2.23293,1.95855
-1.73743,-1.71499,1.95855,1.68445
-1.71499,-1.68967,1.68445,1.4106
-1.68967,-1.66317,1.4106,1.13686
-1.66317,-1.63751,1.13686,0.86305
-1.63751,-1.61459,0.86305,0.58899
-1.61459,-1.59641,0.58899,0.31459
-2.09253,-2.0887,3.88207,3.60708
-2.0887,-2.08384,3.60708,3.3321
-2.08384,-2.07767,3.3321,3.05715
-2.07767,-2.06982,3.05715,2.78224
-2.06982,-2.05994,2.78224,2.5074
-2.05994,-2.04777,2.5074,2.23265
-2.04777,-2.03331,2.23265,1.95801
-2.03331,-2.01699,1.95801,1.68348
-2.01699,-1.99976,1.68348,1.40899
-1.99976,-1.98286,1.40899,1.1345
-1.98286,-1.96746,1.1345,0.85991
-1.96746,-1.95456,0.85991,0.5852
-1.95456,-1.94511,0.5852,0.31034
-1.94511,-1.94079,0.31034,0.03538
-1.94079,-1.94838,0.03538,-0.23937
-1.94838,-1.94838,-0.23937,-0.23937
-2.37704,-2.37352,3.88207,3.60707
-2.37352,-2.36912,3.60707,3.33209
-2.36912,-2.36365,3.33209,3.05712
-2.36365,-2.35689,3.05712,2.78218
-2.35689,-2.34867,2.78218,2.50729
-2.34867,-2.339,2.50729,2.23244
-2.339,-2.32808,2.23244,1.95763
-2.32808,-2.31645,1.95763,1.68286
-2.31645,-2.30482,1.68286,1.40808
-2.30482,-2.29394,1.40808,1.13328
-2.29394,-2.28445,1.13328,0.85842
-2.28445,-2.27681,0.85842,0.58351
-2.27681,-2.27148,0.58351,0.30854
-2.27148,-2.26917,0.30854,0.03353
-2.26917,-2.27192,0.03353,-0.24145
-2.27192,-2.29302,-0.24145,-0.51511
-2.29302,-2.29302,-0.51511,-0.51511
-2.66155,-2.65834,3.88207,3.60707
-2.65834,-2.65441,3.60707,3.33208
-2.65441,-2.64963,3.33208,3.0571
-2.64963,-2.64391,3.0571,2.78213
-2.64391,-2.63722,2.78213,2.5072
-2.63722,-2.62967,2.5072,2.23228
-2.62967,-2.62156,2.23228,1.95738
-2.62156,-2.6133,1.95738,1.68248
-2.6133,-2.60538,1.68248,1.40757
-2.60538,-2.59822,1.40757,1.13264
-2.59822,-2.59215,1.13264,0.85769
-2.59215,-2.5874,0.85769,0.58271
-2.5874,-2.58417,0.58271,0.30771
-2.58417,-2.58282,0.30771,0.03269
-2.58282,-2.58416,0.03269,-0.24232
-2.58416,-2.59115,-0.24232,-0.51722
-2.59115,-2.59115,-0.51722,-0.51722
-2.94605,-2.94316,3.88207,3.60707
-2.94316,-2.93969,3.60707,3.33207
-2.93969,-2.93558,3.33207,3.05708
-2.93558,-2.93082,3.05708,2.7821
-2.93082,-2.92544,2.7821,2.50713
-2.92544,-2.91963,2.50713,2.23217
-2.91963,-2.91363,2.23217,1.95721
-2.91363,-2.90774,1.95721,1.68225
-2.90774,-2.90227,1.68225,1.40728
-2.90227,-2.89745,1.40728,1.13231
-2.89745,-2.89343,1.13231,0.85731
-2.89343,-2.89034,0.85731,0.58231
-2.89034,-2.88829,0.58231,0.3073
-2.88829,-2.88744,0.3073,0.03228
-2.88744,-2.8882,0.03228,-0.24274
-2.8882,-2.89165,-0.24274,-0.51773
-2.89165,-2.90317,-0.51773,-0.79242
-2.90317,-2.90317,-0.79242,-0.79242
-3.23056,-3.22798,3.88207,3.60706
-3.22798,-3.22496,3.60706,3.33206
-3.22496,-3.22148,3.33206,3.05706
-3.22148,-3.21756,3.05706,2.78206
-3.21756,-3.2133,2.78206,2.50708
-3.2133,-3.20886,2.50708,2.23209
-3.20886,-3.20442,2.23209,1.9571
-3.20442,-3.20018,1.9571,1.68212
-3.20018,-3.19633,1.68212,1.40712
-3.19633,-3.19299,1.40712,1.13212
-3.19299,-3.19025,1.13212,0.85711
-3.19025,-3.18816,0.85711,0.5821
-3.18816,-3.18679,0.5821,0.30708
-3.18679,-3.18623,0.30708,0.03206
-3.18623,-3.1867,0.03206,-0.24296
-3.1867,-3.18869,-0.24296,-0.51797
-3.18869,-3.19387,-0.51797,-0.79294
-3.51506,-3.51279,3.88207,3.60706
-3.51279,-3.51019,3.60706,3.33205
-3.51019,-3.50727,3.33205,3.05704
-3.50727,-3.50409,3.05704,2.78204
-3.50409,-3.50073,2.78204,2.50704
-3.50073,-3.49733,2.50704,2.23204
-3.49733,-3.49402,2.23204,1.95704
-3.49402,-3.49094,1.95704,1.68203
-3.49094,-3.48818,1.68203,1.40703
-3.48818,-3.48581,1.40703,1.13201
-3.48581,-3.48389,1.13201,0.857
-3.48389,-3.48243,0.857,0.58198
-3.48243,-3.48148,0.58198,0.30696
-3.48148,-3.4811,0.30696,0.03194
-3.4811,-3.48141,0.03194,-0.24308
-3.48141,-3.48266,-0.24308,-0.5181
-3.48266,-3.48556,-0.5181,-0.7931
-3.48556,-3.49322,-0.7931,-1.06798
-3.49322,-3.49322,-1.06798,-1.06798
-3.79957,-3.79759,3.88207,3.60706
-3.79759,-3.79537,3.60706,3.33204
-3.79537,-3.79295,3.33204,3.05703
-3.79295,-3.79038,3.05703,2.78202
-3.79038,-3.78775,2.78202,2.50702
-3.78775,-3.78515,2.50702,2.23201
-3.78515,-3.78267,2.23201,1.957
-3.78267,-3.78039,1.957,1.68198
-3.78039,-3.77837,1.68198,1.40697
-3.77837,-3.77666,1.40697,1.13195
-3.77666,-3.77527,1.13195,0.85694
-3.77527,-3.77423,0.85694,0.58192
-3.77423,-3.77356,0.58192,0.3069
-3.77356,-3.77329,0.3069,0.03187
-3.77329,-3.77349,0.03187,-0.24315
-3.77349,-3.77433,-0.24315,-0.51817
-3.77433,-3.77614,-0.51817,-0.79318
-3.77614,-3.78002,-0.79318,-1.06817
3.31306,3.21017,-1.23902,-0.98454
3.21017,3.10342,-0.98454,-0.73162
3.10342,2.98428,-0.73162,-0.48492
2.98428,2.98428,-0.48492,-0.48492
2.98428,2.93891,-0.48492,-0.41646
2.93891,2.93891,-0.41646,-0.41646
2.93891,2.88869,-0.41646,-0.36948
2.88869,2.88869,-0.36948,-0.36948
2.88869,2.83382,-0.36948,-0.35496
2.83382,2.77805,-0.35496,-0.36924
2.77805,2.72024,-0.36924,-0.40278
2.72024,2.642,-0.40278,-0.46616
2.642,2.52671,-0.46616,-0.58095
2.52671,2.3699,-0.58095,-0.76188
2.3699,2.20025,-0.76188,-0.97826
2.20025,2.03482,-0.97826,-1.19796
2.03482,1.86447,-1.19796,-1.41377
1.86447,1.67652,-1.41377,-1.61369
1.67652,1.67652,-1.61369,-1.61369
1.67652,1.52794,-1.61369,-1.73401
1.52794,1.52794,-1.73401,-1.73401
1.52794,1.37815,-1.73401,-1.81849
1.37815,1.21341,-1.81849,-1.87308
1.21341,1.05478,-1.87308,-1.89532
1.05478,0.89566,-1.89532,-1.89031
0.89566,0.73552,-1.89031,-1.85837
3.13371,3.02856,-1.08059,-0.95451
3.02856,3.02856,-0.95451,-0.95451
3.02856,3.02856,-0.95451,-0.95451
3.02856,2.93091,-0.95451,-0.88468
2.93091,2.93091,-0.88468,-0.88468
2.93091,2.83918,-0.88468,-0.86396
2.83918,2.74903,-0.86396,-0.88291
2.74903,2.66759,-0.88291,-0.92949
2.66759,2.57602,-0.92949,-1.0078
2.57602,2.46172,-1.0078,-1.13211
2.70282,2.73175,0.60552,0.33203
2.73175,2.74951,0.33203,0.1223
2.74951,2.74405,0.1223,-0.101
2.74405,2.74405,-0.101,-0.101
2.74405,2.74405,-0.101,-0.101
2.74405,2.71619,-0.101,-0.21364
2.46093,2.49508,0.89045,0.61756
2.49508,2.52825,0.61756,0.34455
2.52825,2.54883,0.34455,0.11039
2.54883,2.54977,0.11039,-0.06024
2.54977,2.52293,-0.06024,-0.22843
2.52293,2.45955,-0.22843,-0.3855
2.45955,2.45955,-0.3855,-0.3855
2.45955,2.31318,-0.3855,-0.61722
2.13149,2.1781,0.92908,0.65805
2.1781,2.22198,0.65805,0.38657
2.22198,2.25014,0.38657,0.14812
2.25014,2.25533,0.14812,-0.03642
2.25533,2.23283,-0.03642,-0.21478
2.23283,2.17504,-0.21478,-0.3855
2.17504,2.17504,-0.3855,-0.3855
2.02143,1.85828,-0.67726,-0.89858
1.85828,1.68881,-0.89858,-1.11517
1.68881,1.51253,-1.11517,-1.32618
1.51253,1.32153,-1.32618,-1.52352
1.32153,1.32153,-1.52352,-1.52352
0.79504,0.91314,1.03685,0.78851
0.91314,1.01824,0.78851,0.53456
1.01824,1.08687,0.53456,0.31782
1.08687,1.12302,0.31782,0.13182
1.12302,1.13008,0.13182,-0.04095
1.13008,1.10204,-0.04095,-0.21858
1.10204,1.03702,-0.21858,-0.3855
1.03702,1.03702,-0.3855,-0.3855
1.03702,1.03702,-0.3855,-0.3855
1.03702,0.93017,-0.3855,-0.55493
0.93017,0.79951,-0.55493,-0.702
-0.5064,-0.55788,-1.47859,-1.20846
-0.55788,-0.6125,-1.20846,-0.93893
-0.6125,-0.67001,-0.93893,-0.67001
-0.67001,-0.73163,-0.67001,-0.40202
-0.101,-0.00979,0.75252,0.49322
-0.00979,0.05752,0.49322,0.22709
0.05752,0.05752,0.22709,0.22709
0.05752,0.07953,0.22709,0.02666
0.07953,0.07953,0.02666,0.02666
0.07953,0.06866,0.02666,-0.11866
0.06866,0.06866,-0.11866,-0.11866
0.06866,0.03488,-0.11866,-0.21958
0.03488,0.03488,-0.21958,-0.21958
